"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Dominican Republic","DOM","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.728567422733497","0.782206676901005","1.93534214348468","2.67666623839731","2.67558268354915","2.16732956284907","2.02607594916696","1.7933155471385","0.892600908317629","2.09347092266351","3.12065556189113","1.97341778618745","0.925053828199201","1.09028392575454","0.705545381747823","1.446034282983","0.566851899561874","1.20253617074455","5.71664036948688","4.48380572059045","2.01016792227884","1.22325422939233","0.66292952628906","0.146436320579306","0.663102749147348","0.966399133382434","0.696839842830818","0.588020581846922","0.0569366811619959","0.31632517044547","0.728354693210839","0.291180452412933","0.393111252135816","1.1328166898596","1.88949221839892","1.49991667065508","2.46705970708621","3.48457535753979","1.07865498737757","0.152523777305463","0.193156914959794","0.858695827114417","0.926750455579417","1.71595082154192","1.59621116568861","1.25035118257372","1.66078069578762","1.42226623466889","1.44845695684476","","",
"Algeria","DZA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","8.67106163799398","8.46034304184943","10.3121284946138","12.0130175004148","29.3033561006831","24.0302991457833","25.1356956173236","24.7528180178926","21.4929252907645","39.3457852318547","32.0160002919219","24.3609508402561","18.6943185377958","18.2043695376372","16.9666295289903","15.5749131369878","7.85301035023067","9.80112895845692","9.11535951371435","13.9857586922567","17.658321622086","15.0239168152486","15.1247467540303","13.7057129903998","14.21807522261","16.1151317755682","18.9576632957961","17.9252863823887","11.6510990072075","15.6061859692139","24.3280433350649","21.7733224781624","21.8116784052049","23.3915133405533","25.0557861405057","33.1208581252781","35.3131489233418","33.2064892108532","34.9215323551992","25.4632919558933","26.9139154193067","31.6384583052065","30.8464042255601","28.3523671800976","24.6767637702996","16.3116061029434","12.3106753085954","14.8688979087167","19.023326237193","","",
"East Asia & Pacific (excluding high income)","EAP","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","1.82001343562589","1.8789267334959","2.57241509689177","4.41430785105038","7.70790978040931","8.86223285106148","10.3976175874578","10.9753910465132","11.2679642421358","18.6386049788605","19.2324740362119","16.2911447717959","13.3314423304162","11.9580683486613","10.06628890719","9.40440032787504","6.13774176342971","7.23681167229234","6.82177850134973","7.90597896384353","8.78019267922238","6.05128098549091","5.6065691946262","4.73381011512774","3.92170875116297","3.89649366556578","3.71732985184847","3.11748505355131","2.28837095567235","2.37647355027297","3.76056645042066","3.42988932137336","2.81744637431879","3.14903939773947","5.4283336125234","5.93551287152627","6.44791745672051","7.01315158718569","9.81898641224985","4.52366232927535","6.43665343714383","7.9934804875576","4.63966715102061","3.60700268083451","2.98281992239874","1.79277874623142","1.60629443657513","1.84810727212703","2.06248097380952","","",
"Early-demographic dividend","EAR","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","3.30819742872857","3.44832959137981","4.05885852599654","5.66984634887078","15.0507341238463","12.5257056637749","14.0020333800886","13.8686621145024","12.2665713661436","21.9704835977423","20.1702298121993","15.6362482268088","11.4392676197594","11.3025156285332","10.4592419178376","9.32520256974273","5.49524110848487","7.26159729613202","6.49505799033711","8.86279258138249","10.9603512019914","6.79257633184331","6.40669976878542","6.19485214432259","5.64472410044241","6.29970213392605","7.19569280072565","6.15314582083151","3.97499099770428","5.06871495360103","8.08995961712805","6.7821657958717","6.94398330508286","7.86903391298416","9.44154553710657","11.6448667044368","12.40074974701","11.6413419599159","14.0195563511195","8.15423601987175","9.26250219112951","11.8917510675813","11.0774954757334","10.0507430617405","8.57149079617688","4.89621738720452","4.18081993554375","5.03596295297504","5.66399081699379","","",
"East Asia & Pacific","EAS","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.881833542894816","0.889844677092405","0.987951985818563","1.53973820159152","2.58490136208751","2.99548393895813","3.24554957046675","3.22486851837241","2.49928054728801","4.15540750134343","4.67730446367845","3.8240563891683","3.38586825728295","2.9872368867663","2.59381042239772","2.59900348021015","1.30813561877747","1.2656598507952","1.18120218625365","1.34313475264251","1.52629425362369","1.01372166803825","0.944597371496822","0.782442465888011","0.696916067099763","0.742217441186183","0.848481483587959","0.780458609956397","0.61381869246228","0.616719125599254","0.994455564185847","1.0312942914919","0.928140202896395","1.04321245977313","1.79418097126751","2.20287929701739","2.71974816260507","3.35034384082795","5.00744220964549","2.49322222768697","3.6930479761403","4.72642951854165","2.97175907528183","2.61448546016448","2.25944935310919","1.44336663641039","1.31348636067313","1.55197856263166","1.73896800754775","","",
"Europe & Central Asia (excluding high income)","ECA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.675925260047004","0.630842891361976","0.544643320109643","0.748505184208596","1.13504131240019","0.882877104306539","0.913293750680826","0.796737054944232","0.797698658172482","0.820852730396611","1.4106257084915","1.49435797230927","1.42463368194704","1.1509075932157","1.40460036384646","1.41657302446092","0.823035751375362","1.83434608930305","4.91741875535336","7.21610958091959","9.21901715086148","5.32815766199935","5.67188298666717","4.99590592126793","4.68363735046807","4.85208591481847","5.96800711700651","4.87439672530023","1.93061594749625","4.39322860755876","10.5951814568638","11.7586081081604","10.0530011713279","9.97583080468368","10.1980227168742","11.2202402194865","12.818629098166","11.7719707594225","14.0072563167944","10.3837534470868","11.3008585758665","13.6529233932825","12.1402520358148","10.5576387238804","9.59412429846884","6.57998591702441","5.54114738124456","7.47458935723428","10.8865440831239","","",
"Europe & Central Asia","ECS","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.218267369052106","0.203706764999707","0.182204131391821","0.233888381894341","0.373968238450074","0.514027964962376","0.575544700944926","0.543903324256048","0.476601050261296","0.739245154305943","0.88311547649773","0.924461614330294","0.729713121755595","0.84523273799746","0.876770582109338","0.911508196758342","0.39262588385975","0.432506039201703","0.82994671773269","1.13773976009739","1.34322555919497","0.757329062068938","0.691376129654066","0.679168842118678","0.570125764089803","0.572166329215839","0.713504494137454","0.634274531425553","0.242079472309732","0.461377314195528","1.22213529984232","1.25798091560691","1.11173141082251","1.09772090571815","1.24726548459483","1.55639702502342","1.95055247636461","1.92076692331097","2.57515068765087","1.69148693999464","2.11656893740981","2.79346776888731","2.70006832971564","2.35538758061095","1.95868681107101","1.20629499592546","0.969555333579868","1.36553325502759","1.87258156296174","","",
"Ecuador","ECU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.612496801061449","0.734455023426005","1.59881301409834","4.07019919979255","8.63504908875376","6.68220547085314","6.97498374943641","4.96469663598923","5.5163820330539","12.0045194363508","11.362008582116","8.08289197313601","6.03598362073367","9.54445921703561","10.0668975047737","10.3644178991466","5.81789045832734","6.37394121913513","8.4185646942559","10.4745244549161","13.1930531204608","7.31710097736884","7.95136479887143","7.37838008769537","6.68562660406401","7.36029972384264","8.92276247460238","7.00935489981427","3.86863239451382","7.97427762375566","16.2665002801388","9.22827434431746","8.1649842959403","9.0579188182519","13.30093915901","17.6826255862135","18.7296774019433","16.9122910329549","18.7018797573751","9.09624666833093","11.6698479576116","16.1095478205019","14.3109574662872","13.1389040412568","11.5956913585329","4.86255040909452","3.72376432718097","5.45215472965842","7.7087413151336","","",
"Egypt, Arab Rep.","EGY","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","1.91971646433892","2.04599999107832","1.88153430730226","1.88847328308067","6.80801294032961","8.15278376571335","10.4707087037468","13.2798401228097","15.2071916267337","30.4456455413225","33.324921992225","28.9851044962833","21.1952514097085","20.7867780136585","20.9620335657597","18.7549186521287","8.60669396674975","13.0061155523645","11.9500459499853","14.8170500432495","18.315060113061","13.1225753294679","12.2725448336653","10.843846346834","8.77031470418681","8.43532838775053","9.35579789440412","6.90177816698321","4.15808720059371","5.64865052852832","7.03115632304415","6.05615559491945","6.72669446222725","8.57127775457377","11.0741415270885","14.3911553774811","15.0125690135257","13.6476225793877","15.8506951844991","9.14213653439385","9.38262448394381","12.7556769815161","11.1775994983124","10.1794513102213","8.7017221633144","4.12706441576991","3.0479763118057","5.41522109773161","6.91132839002778","","",
"Euro area","EMU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.204840881441578","0.19267177937508","0.174914484548472","0.21431564146476","0.347095645936819","0.481786104465638","0.513094216071239","0.438182068680255","0.353527184780639","0.427304225340735","0.503219088358045","0.564096265087893","0.491757461097726","0.46257683218665","0.41454769157448","0.431540567504068","0.227659713470782","0.152682862105664","0.161442458755784","0.193344633399628","0.192147336793693","0.124194922967604","0.0958861127684515","0.100075889396082","0.0886285618300826","0.0914798200860323","0.102272701325242","0.09551398041915","0.0631965215961704","0.0619092229663181","0.126471336416945","0.165804882807563","0.133903208181094","0.120367663264694","0.128336791678645","0.128960820017196","0.177823647829675","0.181412048432279","0.250403098764103","0.169963405862442","0.197350875794747","0.242448150011891","0.233223470210662","0.207961548451351","0.162721809766067","0.115835525546862","0.0929414259340382","0.109517755843074","0.123371252048273","","",
"Eritrea","ERI","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5.38915220289485","6.06008561179278","8.87304424622089","7.6923264149524","7.61929466957081","7.53948834841491","4.83166739453528","4.84986038994537","4.48780883470236","3.09819639338979","4.52991739239468","3.26650608747899","3.25035163331534","2.82922616882774","3.97532198804535","4.30280957141581","2.41940193315497","2.57172088039777","24.1294172661488","","","","","","","","","",
"Spain","ESP","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.200823986504226","0.166876439034829","0.156486903227566","0.248373652091037","0.35122215191166","0.275665831751906","0.302108858591979","0.256876012642409","0.200574687954251","0.228238536430995","0.32422786141184","0.389761823603116","0.428920409702893","0.410181917816408","0.293506187099285","0.292380037523224","0.138445751120806","0.12055148353477","0.229457671736674","0.238296145967619","0.123330848712112","0.0654053048008336","0.0525319371397565","0.0527070192119115","0.0550281363275527","0.057893252115522","0.053218662038143","0.0454000569424311","0.0383371192920227","0.0349964868580233","0.0429747352515175","0.0560192872017608","0.0448982556966362","0.0378394800470389","0.0485719822258346","0.0397728880194182","0.0481983020429442","0.0555067284930115","0.0713766864728788","0.0405925388282301","0.0658273915542232","0.077858467943909","0.0832311824937189","0.0793934206539497","0.0804458915117122","0.0699969852972769","0.0693676343373121","0.0950134388646565","0.102609048558947","","",
"Estonia","EST","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01723444005875","1.56810592905958","1.68529902983434","1.80178215688838","1.81009226747475","1.60269992497451","1.87203831479453","2.29839828728909","2.19954327828344","1.7417455182405","1.62096955022715","0.987380791034435","0.786762672649005","0.758483554325996","0.787248661888453","1.20649165870122","1.21397034744686","1.90203438480979","2.57619989247908","2.12810906018233","1.59491172554899","1.42131193414302","1.118415787253","1.12546106101089","1.16762698503387","1.20647738571377","","",
"Ethiopia","ETH","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","13.1396730726194","18.1720803078375","10.6705766978567","10.696277923573","6.86322710320399","10.6328399851742","9.5748429884987","10.3883821315146","10.2290753273312","11.8988689101591","11.195696874261","15.0340996808843","14.5879043028928","22.8243763196778","31.6313618038599","28.6052735052737","27.0072071793732","31.154053021801","19.5218237868663","18.3531832334005","17.9912325863136","23.0259062786606","36.1873079349029","27.8685664125282","23.2950878267568","18.9035621146269","21.9944655131802","18.8642349129634","16.5511722551654","16.1464727328722","17.9752680216823","15.4956703395981","14.4108160774123","13.7486823378855","12.5192073767766","11.4329165058649","10.1491027695024","6.16120994425757","","",
"European Union","EUU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.23465397051648","0.218824950248442","0.19537139732557","0.246508907172765","0.376291836356448","0.485451096735272","0.515565138229633","0.4358395053052","0.358486109779038","0.431511036689489","0.508907391476793","0.566203857308592","0.504457316238451","0.474552819376753","0.425373544950378","0.447806562135346","0.242297232107731","0.207011905761099","0.229831574625941","0.266651382200633","0.283166186750049","0.193452005703099","0.153570094237883","0.154458843785858","0.136785898622442","0.1463540495179","0.156882545459904","0.149004723746926","0.0938851432497328","0.101109178829613","0.204431634460222","0.245752037717373","0.200486188683208","0.182485372750386","0.223132455077279","0.240750314397384","0.314307718971245","0.311557589024163","0.435742807036707","0.268174763233707","0.341126977615498","0.417832757763753","0.371047507714087","0.314574498742721","0.252684094251466","0.18387555555358","0.154031373753962","0.188235588510945","0.202808670646255","","",
"Fragile and conflict affected situations","FCS","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","7.05212474771253","6.9214352885294","6.59803642079216","9.92999655272222","28.1339517305315","22.6579346939866","21.5504584932027","20.4123653891912","19.2179337805017","28.2239048162095","30.2251452364824","11.586602312492","8.33408020807967","11.2430128241676","14.0338004990007","13.955135677628","8.35056520083672","13.3808440343242","12.0765047526983","20.1237337919269","17.3300088009697","15.4099183742301","16.579780393475","16.8227841380246","16.5917039523838","16.914937490676","20.4360309807375","16.6135546979958","9.91152597710051","12.4513270579233","19.1483120715005","14.7381422825021","15.5430824093895","17.8635646217518","23.7587875343021","27.6426466495098","27.0099484899475","24.3568004692255","26.7209440182984","15.5297780746848","18.5806585304974","23.9771179693082","22.375988205329","19.6121045665261","16.0992248304511","11.6118673288278","11.3347531635113","15.845984825749","19.3897488805051","","",
"Finland","FIN","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","1.79143650079755","1.40822691850797","1.3795164503308","1.79907823677136","1.58802073287716","0.976967630470337","0.985244228543369","0.91144522514146","1.15937677003817","1.33995937528528","1.31650044400277","1.05719315920844","0.863517591239623","0.811357329827745","0.682136283578933","0.760229432796806","0.651283278311381","0.566256182246638","0.549989044587231","0.629706572609419","0.475620093844517","0.318637045936081","0.396242667584573","0.530273491745627","0.531429183391113","0.473603693486466","0.46897372484496","0.447532212590264","0.437949688425504","0.38415464584264","0.423351141798746","0.380283835206543","0.424746574106697","0.379223724043903","0.301235494304842","0.29108085975881","0.365543710952458","0.426533768267773","0.589616710150643","0.376521114251782","0.629387627181959","0.591197098490666","0.641056167938379","0.581994879523134","0.587370150667673","0.551791520411832","0.570095005091489","0.610581792826594","0.669109758729603","","",
"Fiji","FJI","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.341381423379229","0.347529482990979","0.411223899809157","0.986109616615491","1.28615028944313","1.0463803043324","0.603217608308802","0.694244314279821","0.640090899485432","1.12146847481303","1.73714954148673","1.24894454893317","1.568343187641","1.55562390426027","1.25583247205447","1.3460688337204","1.83134291705632","2.73071837202981","2.86187011267268","2.78974977177897","2.31729498914593","1.52115984553758","1.31337022715144","1.96539741543105","2.08350713765195","1.76121535308548","1.94975461915354","1.54466751469374","1.45019487054742","0.976170117529412","1.15162106038648","1.18370500125294","1.22390057912675","1.28513909086016","1.19392176219232","1.21009863451081","1.25345256554113","0.848105768955148","1.10440500862838","1.52322090926442","2.94437523722327","2.6844828018636","2.86463497513862","1.96075193267948","1.63855882080662","1.56865339280226","1.66713408537722","1.52205668116228","1.47393354533893","","",
"France","FRA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.156965283548672","0.142491685118124","0.131969346660476","0.148679539499028","0.20527918706254","0.226718224576418","0.2506133098379","0.226326211371411","0.17573272379033","0.203766375420273","0.228449035312457","0.22559934067152","0.209484864988781","0.196951263463847","0.183356003922422","0.184617967523453","0.109911016791249","0.0945939727158539","0.104955004696662","0.121796010272204","0.109085530618701","0.0814057921711468","0.0730299225880583","0.0703890622068278","0.0679817324387733","0.0672511187551875","0.0696477673669218","0.060791858298481","0.045069972102358","0.0448603106776712","0.0699312783311589","0.0633879662718325","0.0573814276414041","0.0518152308881837","0.040965689994513","0.0418172029809901","0.0486652140444971","0.0516419715259579","0.0556565587845224","0.051827677670642","0.0565342848062096","0.0553988763129595","0.0503028462969681","0.0481248041120537","0.0489668022763726","0.0415563976840352","0.0397200568550011","0.0373051528875057","0.038371349969632","","",
"Faroe Islands","FRO","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Micronesia, Fed. Sts.","FSM","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0","0","0.0091588728439631","0.0119736769247535","0.00764338967129795","0.0102528244384257","0.0159058430691849","0.0171437488748058","0.0168466041476975","0.0129895155513943","0.00707232194232158","0.0074641058190842","0.00857109008570517","0.00973310065295731","0.0142734119946188","0.016520240050047","0.0101362707690217","0.0124872726970928","0.0189088329318677","0.0319934852578766","0.0289115684176353","0.0272732816714997","0.0354254343191026","0.0280410696667621","0.026521776941154","0.0406003278508594","0.032192134954101","0.0360496232316334","0.0350016448175736","0.0162373425169785","","",
"Gabon","GAB","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","9.15480999819487","9.27178871085938","10.7463044976075","11.2243723618803","40.371408733533","31.5002855548574","22.6789170872024","28.2690709811085","29.8690506755712","52.9099894285242","32.9330507820416","16.105938430206","9.02250446436029","16.8005342847559","22.6980857466353","26.071583079553","10.0216932236838","19.8296428200131","14.108342577926","26.8629103588112","32.3760264813368","20.8330977298143","23.6455015539114","29.5652275903477","27.2167279243494","29.7639900457937","33.2624671088579","30.5541816424302","15.6069354237726","26.0032037510275","45.5784022323567","27.7871290269433","24.1337678896363","23.2211126658257","28.9752567132172","39.5731019706146","40.7468904038882","38.707753445899","45.7691499304102","27.585299749862","33.6583638146116","38.0702573121421","38.0829487547576","32.7436216568073","27.2019076542185","13.0571627848316","11.7648473329626","18.6118445385147","23.4210239098168","","",
"United Kingdom","GBR","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.0752788520770944","0.087726881647722","0.0755580454155846","0.0874330098614","0.220011261854999","0.625340180436487","0.86889987195986","1.21085807307957","1.09901878752365","2.31151998218202","2.40905108243372","2.37715058594444","1.72624792417204","2.3825180373167","2.69054358637","2.70823498337806","0.993472955718443","1.12742163829924","0.666533812686285","0.821008710605494","1.01852800100794","0.515887428266359","0.496151681348707","0.56890807210981","0.574080996356289","0.5661776619226","0.757113822703635","0.553665237082756","0.156353545958576","0.436960540205404","1.05376503840461","0.96619164639285","0.835753120992715","0.79078562042739","0.757749244552911","0.86217524665323","0.962009427162356","0.893331730358171","1.30745393392207","0.874183193800295","0.979082391759131","1.14663621850019","0.929681889188762","0.755839297900256","0.587003374230753","0.342047967427006","0.286296843774248","0.429277147194974","0.661998207052926","","",
"Georgia","GEO","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10521371442964","0.61954055471657","0.483924153069786","0.332237116076287","0.269057599692138","0.369184477332551","0.376969635763002","0.412962915650292","0.21014689851853","0.414076131829217","0.707664783263435","0.763477097509455","0.558967275495313","0.961505182270403","0.934790928864853","0.967449832021391","1.23074999860235","1.15365586491608","1.03161882958763","1.00702192614174","1.7537594207207","2.38733456715703","1.47191438621922","1.19734959150516","0.778095134810582","0.92586149364162","0.893979152451013","0.785305175521098","0.767436716165352","","",
"Ghana","GHA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","2.86308221828147","2.33550228555879","3.47730771425785","4.95930815429816","4.82715578299018","5.51698629694438","5.75413653621901","7.40909376854264","6.37672823706058","6.5882179524889","8.70299437991385","6.95328814082069","8.52265938843107","6.99314195720173","5.70550211920978","4.29127331954629","4.84931005562316","5.71543334648582","5.88383882024231","5.65935824667452","6.84742218830776","5.40941532403931","6.53106678867885","7.82273202044726","11.4937419329432","12.5608844860021","12.2515802698684","10.8538263119511","10.3340697377477","6.54538094980968","10.7705395871969","10.0861399022365","11.2102287656334","16.1373090634575","13.4969286064227","12.2847860271086","8.41944344727991","9.86851370790287","11.1335070543977","13.0144136630904","12.6352287329132","18.5604843663632","19.7278726431759","15.0437642444659","16.7462045191894","15.1256435344293","14.1115033304269","15.2807242179528","14.0791263304777","","",
"Gibraltar","GIB","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","26.360251750716","22.0223366793752","20.5589758218785","23.966042246039","22.1149595066916","21.4973567533965","16.9564816909768","14.225846917878","13.2481562549737","14.634700378859","15.1676017375348","11.9004933884972","12.1554251191441","10.7643724230315","12.9863049758684","13.5451182862673","13.8462265523579","16.2936639897127","15.1656054984584","23.1407635695804","18.9303609760359","16.409976646886","16.4345970582045","18.0792835836494","17.4901673687047","21.6027989286892","20.3625175206101","17.43722995124","17.5648978963287","17.3449868160213","20.9552367051323","20.8245931049889","14.4919771414167","","",
"Gambia, The","GMB","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","2.30362071744818","1.88724297527364","2.05522959596527","2.75265579579351","2.38001906403671","2.76655082515048","2.5586901896242","3.83842402970911","3.27435973147023","2.49899491448749","2.73985934029447","2.66742152917585","3.99471902120599","2.80043999765359","3.10730857473472","1.85444413926156","3.80952758024844","3.45855403208036","3.35239368109201","3.51157802197105","4.35432501091992","2.10988163681651","2.31210814566337","2.1538831567509","2.37221061399988","3.03697990712517","2.69758762305267","2.60913573477658","2.54495889228937","2.00023677960073","2.25418622770736","2.47312083582313","3.52565534364245","6.12842064439866","2.55280094492031","2.59619802714029","2.7279849416361","3.03142187824774","3.18599337621596","3.29891821373455","3.03137151371195","4.46890774474439","5.77982679378763","5.728049101824","5.2577071096227","5.73498686816354","6.05262942652813","6.24995622704121","2.47089684439385","","",
"Guinea-Bissau","GNB","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","6.3917374281718","6.04334904740342","6.46788365740228","10.3824001363733","11.1207237153013","13.5533866264576","12.7428952217551","22.0695509617019","22.1804516985486","23.6010486673963","32.4354192312759","20.136356247829","25.9100298928017","18.1008005934456","19.4132481697656","14.3987619028843","24.0337759594907","17.7224176689466","20.8662179302874","16.5669916839119","18.0876089128903","17.3009834975607","19.7854249831842","15.9723264665664","19.0093554980868","26.0617399150181","24.170858967761","22.8740539530756","31.5907860658773","19.2640277825063","11.8821445065873","11.0012688078891","12.5996164589066","17.8737664190508","14.1630294526576","13.2482057495642","13.3721037269613","16.7237507321371","16.0476612544202","17.2695811882214","14.9472051952888","13.267400396831","17.0965574265307","16.7837933998575","18.7469462439116","20.1204935678883","18.6865427399564","15.9590661006865","9.23605138652227","","",
"Equatorial Guinea","GNQ","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","14.6066044239259","3.11442977033686","3.6275780476031","4.58883141549785","4.59504841264902","5.33592552149925","4.42498606266299","6.5383171340079","","","18.0724069742167","26.9789681296791","33.3648320770985","25.8642946058005","19.6067788501783","17.0683434813749","19.5139638627404","19.9401148755508","16.4042113273297","20.4822747766939","20.9666837696032","21.0735950061464","21.3569311489168","25.7538424890586","39.5193918745534","48.9002260595705","71.253663404863","68.8044636444208","47.95699728094","66.0835989076641","84.2287595538611","","","","","59.5480341488147","57.8651593768212","51.867023588452","50.1548678380225","29.5889999740446","39.2529634534833","41.1803534464874","42.4018377424178","36.2933043326628","30.9082070982234","18.9208682499363","16.1266890555696","24.8223435754202","33.7264464928224","","",
"Greece","GRC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.210334355494581","0.215819580354344","0.173226931517778","0.196723048251529","0.322978789670329","0.336492502559403","0.387246256712946","0.374652783356142","0.234285448144039","0.213486579987538","0.271198956923576","0.475414428990749","0.561516699491619","0.509224427465369","0.472826341239167","0.537522277871885","0.242757028314644","0.206246000559247","0.362723668308763","0.343896344307328","0.247508900125992","0.158514674417662","0.109393402907516","0.0694355986148129","0.0610040372155594","0.055319932627778","0.0611436765531662","0.0396865069831143","0.0255842582793859","0.0177041822914375","0.0721759800143053","0.104715926630916","0.043763980074809","0.0535199176055664","0.202985495174762","0.176581035445882","0.245806935408162","0.366257404352561","0.410278136542101","0.13537114454902","0.319894474042695","0.442404704869853","0.27903299241828","0.194996719298606","0.175264918788607","0.101466373263105","0.0891932654792421","0.137579156417479","0.155333552257987","","",
"Grenada","GRD","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Greenland","GRL","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0","0","0","9.57250087679387","46.9070420868423","10.0624506337141","7.32068970848488","3.10550764368763","2.50590347188329","6.01652181680354","3.48907937148825","1.78617919618469","2.23325051162798","0.946189403167902","4.54116792378009","2.68700984436377","0","0.162477707278347","22.3853518366184","24.5244282898672","7.24906651656711","0.308160046717589","0.778714380447716","0","0","0","0","0.972166192131818","0","0","0","0","0","0","0.315736869941511","0.448249390391583","1.08706406288727","0.960297637673714","1.09303215374662","0","0","0.146242548008783","0.487253021876874","0.0308748786358968","0","0","0","0","0","","",
"Guatemala","GTM","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","1.17777370397931","1.02507633966486","1.096210865492","1.46634858539892","1.34731986020788","1.62233697432701","1.0852071110693","1.49491541038118","1.52781276538094","1.94593411873574","2.18036097135524","1.58137181569656","2.76303822788967","1.31935139712866","0.807677938984523","0.496639154210826","0.603038657539129","0.665031167770377","0.578186515601138","0.636155114562019","1.86242522115063","1.68952697566769","1.55134234727862","1.37040275129219","1.39082718245215","1.60959230777442","1.3313489036159","1.47497345544676","1.16447140058088","1.31902650170358","1.60731534761026","1.4613282247616","1.45404117424971","1.56197779867771","1.4827091879798","1.55803505460457","1.87955840637951","1.90601693043171","1.89914913128467","1.6379227974859","2.60222627500825","2.85404388448064","2.223613322093","2.28104331451264","3.19928770480569","2.17996880526753","2.09550692624397","1.74582965983347","1.68028617949183","","",
"Guam","GUM","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
